code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
00030991	http://world-fr.openfoodfacts.org/produit/00030991/pineapple-cucumber-celery-jalapeno-kale-m-s	kyzh	1437415753	2015-07-20T18:09:13Z	1438709711	2015-08-04T17:35:11Z	Pineapple, cucumber, celery, jalapeno + Kale					M&S	m-s																		United States	en:united-states	États-Unis																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00030991/front.13.400.jpg	http://fr.openfoodfacts.org/images/products/00030991/front.13.200.jpg																																																																																																
00031233	http://world-fr.openfoodfacts.org/produit/00031233/super-chicken-spinach-quinoa-marks-and-spencer	openfoodfacts-contributors	1451914937	2016-01-04T13:42:17Z	1451915085	2016-01-04T13:44:45Z	Super chicken spinach & quinoa		600 g			Marks and spencer	marks-and-spencer																		en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00031233/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00031233/front.3.200.jpg																																																																																																
00031271	http://world-fr.openfoodfacts.org/produit/00031271	kyzh	1430056349	2015-04-26T13:52:29Z	1430056350	2015-04-26T13:52:30Z																									en:GB	en:united-kingdom	Royaume-Uni																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00031271/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00031271/front.3.200.jpg																																																																																																
00031858	http://world-fr.openfoodfacts.org/produit/00031858/pur-soup-veloute-de-legumes-liebig	chandon	1368786710	2013-05-17T10:31:50Z	1448700009	2015-11-28T08:40:09Z	Pur Soup' Velouté de légumes	Soupe de légumes	60cl	Brique,Carton	brique,carton	Liebig	liebig	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Plats préparés,Soupes,Veloutés,Soupes de légumes,Veloutés de légumes	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:meals,en:soups,en:cream-soups,en:vegetable-soups,en:cream-of-vegetable-soups	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Plats préparés,Soupes,Veloutés,Soupes de légumes,Veloutés de légumes			France	france	Sans colorants,Sans conservateurs,Cuisiné en France	en:no-colorings,en:no-preservatives,fr:cuisine-en-france	Sans colorants,Sans conservateurs,Cuisine-en-france						Marseille	U Express	France	en:france	France	eau, légumes 38% (jus de tomates à base de concentré, carotte, pomme de terre, oignon, poireau, potiron 3%, céleri, petit pois), lait écrémé reconstitué, amidon transformé de maïs, huile de colza, sucre, beurre de cuisine, sel, arôme, vitamine A (bêta-carotène)						300 ml		1	 [ eau -> fr:eau  ]  [ legumes-38 -> fr:legumes-38  ]  [ legumes -> fr:legumes  ]  [ jus-de-tomates-a-base-de-concentre -> fr:jus-de-tomates-a-base-de-concentre  ]  [ jus-de-tomates-a-base-de -> fr:jus-de-tomates-a-base-de  ]  [ jus-de-tomates-a-base -> fr:jus-de-tomates-a-base  ]  [ jus-de-tomates-a -> fr:jus-de-tomates-a  ]  [ jus-de-tomates -> fr:jus-de-tomates  ]  [ jus-de -> fr:jus-de  ]  [ jus -> fr:jus  ]  [ carotte -> fr:carotte  ]  [ pomme-de-terre -> fr:pomme-de-terre  ]  [ pomme-de -> fr:pomme-de  ]  [ pomme -> fr:pomme  ]  [ oignon -> fr:oignon  ]  [ poireau -> fr:poireau  ]  [ potiron-3 -> fr:potiron-3  ]  [ potiron -> fr:potiron  ]  [ celeri -> fr:celeri  ]  [ petit-pois -> fr:petit-pois  ]  [ petit -> fr:petit  ]  [ lait-ecreme-reconstitue -> fr:lait-ecreme-reconstitue  ]  [ lait-ecreme -> fr:lait-ecreme  ]  [ lait -> fr:lait  ]  [ amidon-transforme-de-mais -> fr:amidon-transforme-de-mais  ]  [ amidon-transforme-de -> fr:amidon-transforme-de  ]  [ amidon-transforme -> fr:amidon-transforme  ]  [ amidon -> fr:amidon  ]  [ huile-de-colza -> fr:huile-de-colza  ]  [ huile-de -> fr:huile-de  ]  [ huile -> fr:huile  ]  [ sucre -> fr:sucre  ]  [ beurre-de-cuisine -> fr:beurre-de-cuisine  ]  [ beurre-de -> fr:beurre-de  ]  [ beurre -> fr:beurre  ]  [ sel -> fr:sel  ]  [ arome -> fr:arome  ]  [ vitamine-a -> fr:vitamine-a  ]  [ vitamine -> fr:vitamine  ]  [ beta-carotene -> en:e160a  -> exists  ] 	en:e160a	E160a - Bêta-carotène	0			1		e160a-beta-carotene		b	Fruits and vegetables	Soups	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:soups	Soupes	http://fr.openfoodfacts.org/images/products/00031858/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/00031858/front.6.200.jpg	188		2.1	0.7																																			5.3	2.4									0.8	0.8				0.75	0.295275590551181		0.00012																																	38					2	2
00032086	http://world-fr.openfoodfacts.org/produit/00032086	tacinte	1431023811	2015-05-07T18:36:51Z	1431023853	2015-05-07T18:37:33Z																									en:GB	en:united-kingdom	Royaume-Uni																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00032086/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00032086/front.3.200.jpg																																																																																																
00032292	http://world-fr.openfoodfacts.org/produit/00032292/sparkling-british-elderflower-presse-m-s	openfoodfacts-contributors	1440871708	2015-08-29T18:08:28Z	1440872001	2015-08-29T18:13:21Z	Sparkling British Elderflower Presse		330 ml			M&S	m-s																		en:US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00032292/front.4.400.jpg	http://fr.openfoodfacts.org/images/products/00032292/front.4.200.jpg																																																																																																
00032308	http://world-fr.openfoodfacts.org/produit/00032308/british-rhubarb-presse-with-ginger-m-s	openfoodfacts-contributors	1460051778	2016-04-07T17:56:18Z	1460051870	2016-04-07T17:57:50Z	British Rhubarb Presse With Ginger		330 ml			M&S	m-s																		en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00032308/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00032308/front.3.200.jpg																																																																																																
00033046	http://world-fr.openfoodfacts.org/produit/00033046/british-beef-braising-steak-simply-m-s	tacinte	1419617980	2014-12-26T18:19:40Z	1419618267	2014-12-26T18:24:27Z	British Beef Braising Steak		450 g	tray - plastic, film - plastic	tray-plastic,film-plastic	Simply M&S,Marks & Spencer	simply-m-s,marks-spencer	Beef	en:meats,en:beef	Viandes,Boeuf	United Kingdom	united-kingdom	United Kingdom	united-kingdom				UK 1715 EC	uk-1715-ec				United Kingdom,Liverpool	Marks & Spencer	United Kingdom	en:united-kingdom	Royaume-Uni	beef braising steak  								0	 [ beef-braising-steak -> en:beef-braising-steak  ]  [ braising-steak -> en:braising-steak  ]  [ steak -> en:steak  ] 			0			0				a	Fish Meat Eggs	Meat	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:meats	Viandes	http://fr.openfoodfacts.org/images/products/00033046/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/00033046/front.6.200.jpg	615		6.4	2.6																																			0	0									0	22.1				0.1778	0.07																																								-2	-2
00034043	http://world-fr.openfoodfacts.org/produit/00034043	kyzh	1429993873	2015-04-25T20:31:13Z	1429994120	2015-04-25T20:35:20Z																									United Kingdom	en:united-kingdom	Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00034043/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/00034043/front.8.200.jpg																																																																																																
00035309	http://world-fr.openfoodfacts.org/produit/00035309	kyzh	1429982976	2015-04-25T17:29:36Z	1429983018	2015-04-25T17:30:18Z																									en:GB	en:united-kingdom	Royaume-Uni																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00035309/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00035309/front.3.200.jpg																																																																																																
00036559	http://world-fr.openfoodfacts.org/produit/00036559/mac-n-cheese-joe-s-diner	tacinte	1421942083	2015-01-22T15:54:43Z	1437482582	2015-07-21T12:43:02Z	Mac 'n Cheese		397 g	box	box	Joe's Diner	joe-s-diner	Microwave meals	en:meals,en:microwave-meals	Plats préparés,Plats préparés à réchauffer au micro-ondes															United States	en:united-states	États-Unis	COOKED ELBOW MACARONI (WATER, ENRICHED SEMOLINA [DURUM _WHEAT_, SEMOLINA, NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID]), _MILK_, CHEDDAR CHEESE (PASTEURIZED COW'S _MILK_, CHEESE CULTURE, SALT RENNET, CALCIUM CHLORIDE), IMPORTED GOUDA CHEESE (PASTEURIZED COW'S MILK, CHEESE CULTURES, RENNET, SALTS, CAROTENE [COLOR]), IMPORTED SWISS CHEESE (PART SKIM COW'S _MILK_, CHEESE CULTURES, SALT, ENZYMES), UNBLEACHED FLOUR (UNBLEACHED _WHEAT_ FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), BUTTER (PASTEURIZED CREAM, SALT, ANNATTO [COLOR]), MODIFIED RICE STARCH, SALT, SPICES	WHEAT, MILK, MILK, MILK, WHEAT, WHEAT, MILK, CHEESE, MILK, CHEESE, CHEESE, MILK, CHEESE, CHEESE, MILK, CHEESE, WHEAT, BUTTER, CREAM		Eggs,Fish,Peanuts,Soybeans,Shellfish,Tree nuts	en:eggs,en:fish,en:peanuts,en:soybeans,en:shellfish,en:tree-nuts	Œufs,Poisson,Arachides,Soja,en:Shellfish,en:Tree-nuts	198 g		3	 [ cooked-elbow-macaroni -> en:cooked-elbow-macaroni  ]  [ elbow-macaroni -> en:elbow-macaroni  ]  [ macaroni -> en:macaroni  ]  [ water -> en:water  ]  [ enriched-semolina-durum-wheat -> en:enriched-semolina-durum-wheat  ]  [ semolina-durum-wheat -> en:semolina-durum-wheat  ]  [ durum-wheat -> en:durum-wheat  ]  [ wheat -> en:wheat  ]  [ semolina -> en:semolina  ]  [ niacin -> en:e375  -> exists  ]  [ ferrous-sulfate -> en:ferrous-sulfate  ]  [ sulfate -> en:sulfate  ]  [ thiamine-mononitrate -> en:thiamine-mononitrate  ]  [ mononitrate -> en:mononitrate  ]  [ riboflavin -> en:e101  -> exists  ]  [ folic-acid -> en:folic-acid  ]  [ acid -> en:acid  ]  [ milk -> en:milk  ]  [ cheddar-cheese -> en:cheddar-cheese  ]  [ cheese -> en:cheese  ]  [ pasteurized-cow-s-milk -> en:pasteurized-cow-s-milk  ]  [ cow-s-milk -> en:cow-s-milk  ]  [ s-milk -> en:s-milk  ]  [ milk -> en:milk  ]  [ cheese-culture -> en:cheese-culture  ]  [ culture -> en:culture  ]  [ salt-rennet -> en:salt-rennet  ]  [ rennet -> en:rennet  ]  [ calcium-chloride -> en:e509  -> exists  ]  [ imported-gouda-cheese -> en:imported-gouda-cheese  ]  [ gouda-cheese -> en:gouda-cheese  ]  [ cheese -> en:cheese  ]  [ pasteurized-cow-s-milk -> en:pasteurized-cow-s-milk  ]  [ cow-s-milk -> en:cow-s-milk  ]  [ s-milk -> en:s-milk  ]  [ milk -> en:milk  ]  [ cheese-cultures -> en:cheese-cultures  ]  [ cultures -> en:cultures  ]  [ rennet -> en:rennet  ]  [ salts -> en:salts  ]  [ carotene-color -> en:carotene-color  ]  [ color -> en:color  ]  [ imported-swiss-cheese -> en:imported-swiss-cheese  ]  [ swiss-cheese -> en:swiss-cheese  ]  [ cheese -> en:cheese  ]  [ part-skim-cow-s-milk -> en:part-skim-cow-s-milk  ]  [ skim-cow-s-milk -> en:skim-cow-s-milk  ]  [ cow-s-milk -> en:cow-s-milk  ]  [ s-milk -> en:s-milk  ]  [ milk -> en:milk  ]  [ cheese-cultures -> en:cheese-cultures  ]  [ cultures -> en:cultures  ]  [ salt -> en:salt  ]  [ enzymes -> en:enzymes  ]  [ unbleached-flour -> en:unbleached-flour  ]  [ flour -> en:flour  ]  [ unbleached-wheat-flour -> en:unbleached-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ niacin -> en:e375  ]  [ reduced-iron -> en:reduced-iron  ]  [ iron -> en:iron  ]  [ thiamine-mononitrate -> en:thiamine-mononitrate  ]  [ mononitrate -> en:mononitrate  ]  [ riboflavin -> en:e101  ]  [ folic-acid -> en:folic-acid  ]  [ acid -> en:acid  ]  [ butter -> en:butter  ]  [ pasteurized-cream -> en:pasteurized-cream  ]  [ cream -> en:cream  ]  [ salt -> en:salt  ]  [ annatto-color -> en:annatto-color  ]  [ color -> en:color  ]  [ modified-rice-starch -> en:modified-rice-starch  ]  [ rice-starch -> en:rice-starch  ]  [ starch -> en:starch  ]  [ salt -> en:salt  ]  [ spices -> en:spices  ] 	en:e375,en:e101,en:e509	E375 - Acide nicotinique,E101 - Riboflavine,E509 - Chlorure de calcium	0			0				c	Composite foods	One-dish meals	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:meals	Plats préparés	http://fr.openfoodfacts.org/images/products/00036559/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/00036559/front.5.200.jpg	761	275	7.58	4.04																																	0	0.0202	21.2	1.52									0.505	8.08				0.757	0.298		6.06e-05					0													0.101		0.000727																		4	4
